selector,aurc,mrr,hits1,hits3,hits10,neural_mrr,neural_hits1,neural_hits3,neural_hits10,brier,ece,risk20,worst_flip1_20,random_flip2_20,shifted_flip_20,wide_flip_20,event_flip_20,deployed_coverage20,deployed_risk20,risk40,worst_flip1_40,random_flip2_40,shifted_flip_40,wide_flip_40,event_flip_40,deployed_coverage40,deployed_risk40,certified_coverage,seed,model,dataset
Temperature scaling,0.2420272117569955,0.6287781904556431,0.5300870942201108,0.6874505146476643,0.814528899445764,0.6235271784136616,0.5243467933491687,0.6826999208234362,0.806215360253365,0.1860121718364628,0.0466710421349312,0.1089999999999999,0.0,0.0,0.0,0.0,0.0,0.2578,0.1318851823118696,0.1935,0.0,0.0,0.0,0.0,0.0,0.5038,0.2465263993648273,,1,TeRDy,ICEWS05-15
Certified 1-window,,0.6287781904556431,0.5300870942201108,0.6874505146476643,0.814528899445764,0.6235271784136616,0.5243467933491687,0.6826999208234362,0.806215360253365,,,0.1139999999999999,0.0,0.0,0.0,0.0,0.0,0.2576,0.1319875776397515,0.1885,0.0,0.0,0.0,0.0,0.0,0.5002,0.2403038784486205,0.9336,1,TeRDy,ICEWS05-15
Certified 2-window,,0.6287781904556431,0.5300870942201108,0.6874505146476643,0.814528899445764,0.6235271784136616,0.5243467933491687,0.6826999208234362,0.806215360253365,,,0.1139999999999999,0.0,0.0,0.0,0.0,0.0,0.2576,0.1319875776397515,0.1885,0.0,0.0,0.0,0.0,0.0,0.5002,0.2403038784486205,0.9108,1,TeRDy,ICEWS05-15
max_probability,0.2423237630713344,0.6264146267008293,0.5247426761678543,0.6898258115597783,0.8149247822644498,0.6255189348462896,0.5259303246239113,0.6912114014251781,0.8105700712589073,0.1826616652142706,0.0515914432577046,0.1039999999999999,0.0,0.0,0.0,0.0,0.0,0.2652,0.1274509803921568,0.1899999999999999,0.0015,0.000375,0.0015,0.002,0.002,0.513,0.2506822612085769,,2,TeRDy,ICEWS05-15
candidate_probability,0.2408496736508585,0.6264146267008293,0.5247426761678543,0.6898258115597783,0.8149247822644498,0.6255189348462896,0.5259303246239113,0.6912114014251781,0.8105700712589073,0.1831248504539887,0.0711034124106279,0.1039999999999999,0.0,0.0,0.0,0.0,0.0,0.2652,0.1274509803921568,0.1899999999999999,0.0015,0.000375,0.0015,0.002,0.002,0.5172,0.2509667440061871,,2,TeRDy,ICEWS05-15
neural_margin,0.2467522941245981,0.6264146267008293,0.5247426761678543,0.6898258115597783,0.8149247822644498,0.6255189348462896,0.5259303246239113,0.6912114014251781,0.8105700712589073,,,0.1069999999999999,0.0,0.0,0.0,0.0,0.0,0.2536,0.1253943217665615,0.1965,0.0,0.0,0.0,0.0,0.0,0.4776,0.2349246231155779,,2,TeRDy,ICEWS05-15
negative_entropy,0.2537713248590019,0.6264146267008293,0.5247426761678543,0.6898258115597783,0.8149247822644498,0.6255189348462896,0.5259303246239113,0.6912114014251781,0.8105700712589073,,,0.1069999999999999,0.003,0.00075,0.003,0.004,0.003,0.2976,0.1518817204301075,0.2135,0.021,0.0041875,0.02,0.023,0.018,0.5826,0.2990044627531754,,2,TeRDy,ICEWS05-15
hybrid_max,0.2455807220228314,0.6264146267008293,0.5247426761678543,0.6898258115597783,0.8149247822644498,0.6255189348462896,0.5259303246239113,0.6912114014251781,0.8105700712589073,0.1863784648575881,0.0610875957607917,0.1029999999999999,0.0,0.0,0.0,0.0,0.0,0.2356,0.1230899830220713,0.1895,0.004,0.0014375,0.004,0.004,0.004,0.4756,0.2325483599663582,,2,TeRDy,ICEWS05-15
hybrid_margin,0.2528774611089469,0.6264146267008293,0.5247426761678543,0.6898258115597783,0.8149247822644498,0.6255189348462896,0.5259303246239113,0.6912114014251781,0.8105700712589073,,,0.1099999999999999,0.0,0.0,0.0,0.0,0.0,0.2306,0.1222896790980052,0.2009999999999999,0.006,0.0015625,0.006,0.006,0.006,0.4632,0.2314335060449049,,2,TeRDy,ICEWS05-15
Probability calibration,0.2455807220228314,0.6264146267008293,0.5247426761678543,0.6898258115597783,0.8149247822644498,0.6255189348462896,0.5259303246239113,0.6912114014251781,0.8105700712589073,0.1815465591087541,0.0222366742591004,0.1029999999999999,0.0,0.0,0.0,0.0,0.0,0.2356,0.1230899830220713,0.1895,0.004,0.0014375,0.004,0.004,0.004,0.4756,0.2325483599663582,,2,TeRDy,ICEWS05-15
